basketId,Member_number,Date,itemId,itemDescription
3680,1991,2014-07-14T00:00:00.000Z,166,yogurt
3681,1991,2014-10-31T00:00:00.000Z,16,butter
3681,1991,2014-10-31T00:00:00.000Z,60,frozen fish
3681,1991,2014-10-31T00:00:00.000Z,164,white wine
3682,1991,2014-12-23T00:00:00.000Z,12,bottled beer
3682,1991,2014-12-23T00:00:00.000Z,138,soap
3683,1991,2014-12-25T00:00:00.000Z,16,butter
3683,1991,2014-12-25T00:00:00.000Z,54,flour
3683,1991,2014-12-25T00:00:00.000Z,65,fruit/vegetable juice
3683,1991,2014-12-25T00:00:00.000Z,65,fruit/vegetable juice
3684,1991,2015-02-10T00:00:00.000Z,112,pork
3684,1991,2015-02-10T00:00:00.000Z,139,soda
3684,1991,2015-02-10T00:00:00.000Z,144,specialty bar
3685,1991,2015-10-22T00:00:00.000Z,28,chicken
3685,1991,2015-10-22T00:00:00.000Z,98,nuts/prunes
3686,1991,2015-12-09T00:00:00.000Z,31,citrus fruit
3686,1991,2015-12-09T00:00:00.000Z,103,other vegetables
3687,1992,2015-01-04T00:00:00.000Z,9,beef
3687,1992,2015-01-04T00:00:00.000Z,9,beef
3688,1992,2015-08-02T00:00:00.000Z,103,other vegetables
3688,1992,2015-08-02T00:00:00.000Z,123,rolls/buns
3688,1992,2015-08-02T00:00:00.000Z,132,seasonal products
3688,1992,2015-08-02T00:00:00.000Z,163,white bread
3689,1992,2015-08-28T00:00:00.000Z,106,pastry
3689,1992,2015-08-28T00:00:00.000Z,123,rolls/buns
3690,1993,2014-10-12T00:00:00.000Z,28,chicken
3690,1993,2014-10-12T00:00:00.000Z,123,rolls/buns
3691,1993,2015-05-22T00:00:00.000Z,41,curd
3691,1993,2015-05-22T00:00:00.000Z,124,root vegetables
3691,1993,2015-05-22T00:00:00.000Z,160,waffles
3692,1993,2015-07-08T00:00:00.000Z,107,pet care
3692,1993,2015-07-08T00:00:00.000Z,110,pip fruit
3692,1993,2015-07-08T00:00:00.000Z,124,root vegetables
3692,1993,2015-07-08T00:00:00.000Z,157,tropical fruit
3693,1994,2014-07-21T00:00:00.000Z,12,bottled beer
3693,1994,2014-07-21T00:00:00.000Z,139,soda
3694,1994,2015-03-11T00:00:00.000Z,29,chocolate
3694,1994,2015-03-11T00:00:00.000Z,35,coffee
3694,1994,2015-03-11T00:00:00.000Z,110,pip fruit
3694,1994,2015-03-11T00:00:00.000Z,160,waffles
3694,1994,2015-03-11T00:00:00.000Z,165,whole milk
3694,1994,2015-03-11T00:00:00.000Z,165,whole milk
3694,1994,2015-03-11T00:00:00.000Z,165,whole milk
3694,1994,2015-03-11T00:00:00.000Z,165,whole milk
3695,1994,2015-10-05T00:00:00.000Z,12,bottled beer
3695,1994,2015-10-05T00:00:00.000Z,21,canned beer
3695,1994,2015-10-05T00:00:00.000Z,65,fruit/vegetable juice
3695,1994,2015-10-05T00:00:00.000Z,166,yogurt
3696,1995,2014-06-14T00:00:00.000Z,103,other vegetables
3696,1995,2014-06-14T00:00:00.000Z,166,yogurt
3697,1995,2014-07-02T00:00:00.000Z,59,frozen dessert
3697,1995,2014-07-02T00:00:00.000Z,62,frozen meals
3698,1995,2014-10-29T00:00:00.000Z,15,brown bread
3698,1995,2014-10-29T00:00:00.000Z,107,pet care
3699,1995,2014-11-04T00:00:00.000Z,65,fruit/vegetable juice
3699,1995,2014-11-04T00:00:00.000Z,103,other vegetables
3699,1995,2014-11-04T00:00:00.000Z,163,white bread
3700,1995,2015-06-12T00:00:00.000Z,89,margarine
3700,1995,2015-06-12T00:00:00.000Z,123,rolls/buns
3700,1995,2015-06-12T00:00:00.000Z,124,root vegetables
3700,1995,2015-06-12T00:00:00.000Z,124,root vegetables
3700,1995,2015-06-12T00:00:00.000Z,124,root vegetables
3700,1995,2015-06-12T00:00:00.000Z,134,shopping bags
3700,1995,2015-06-12T00:00:00.000Z,139,soda
3700,1995,2015-06-12T00:00:00.000Z,140,soft cheese
3701,1996,2014-02-02T00:00:00.000Z,50,domestic eggs
3701,1996,2014-02-02T00:00:00.000Z,161,whipped/sour cream
3702,1996,2014-06-09T00:00:00.000Z,123,rolls/buns
3702,1996,2014-06-09T00:00:00.000Z,166,yogurt
3703,1996,2014-09-22T00:00:00.000Z,123,rolls/buns
3703,1996,2014-09-22T00:00:00.000Z,139,soda
3704,1996,2015-05-10T00:00:00.000Z,21,canned beer
3704,1996,2015-05-10T00:00:00.000Z,55,flower (seeds)
3704,1996,2015-05-10T00:00:00.000Z,122,roll products 
3704,1996,2015-05-10T00:00:00.000Z,124,root vegetables
3705,1997,2014-10-30T00:00:00.000Z,134,shopping bags
3705,1997,2014-10-30T00:00:00.000Z,139,soda
3706,1997,2015-06-06T00:00:00.000Z,10,berries
3706,1997,2015-06-06T00:00:00.000Z,13,bottled water
3706,1997,2015-06-06T00:00:00.000Z,57,frankfurter
3706,1997,2015-06-06T00:00:00.000Z,109,pickled vegetables
3706,1997,2015-06-06T00:00:00.000Z,116,processed cheese
3707,1997,2015-07-21T00:00:00.000Z,15,brown bread
3707,1997,2015-07-21T00:00:00.000Z,21,canned beer
3707,1997,2015-07-21T00:00:00.000Z,57,frankfurter
3707,1997,2015-07-21T00:00:00.000Z,139,soda
3707,1997,2015-07-21T00:00:00.000Z,163,white bread
3708,1997,2015-08-20T00:00:00.000Z,12,bottled beer
3708,1997,2015-08-20T00:00:00.000Z,68,ham
3708,1997,2015-08-20T00:00:00.000Z,96,newspapers
3709,1997,2015-10-26T00:00:00.000Z,11,beverages
3709,1997,2015-10-26T00:00:00.000Z,31,citrus fruit
3709,1997,2015-10-26T00:00:00.000Z,110,pip fruit
3710,1997,2015-12-28T00:00:00.000Z,32,cleaner
3710,1997,2015-12-28T00:00:00.000Z,106,pastry
3710,1997,2015-12-28T00:00:00.000Z,110,pip fruit
3711,1998,2014-02-03T00:00:00.000Z,64,frozen vegetables
3711,1998,2014-02-03T00:00:00.000Z,113,pot plants
3712,1998,2014-02-10T00:00:00.000Z,19,candles
3712,1998,2014-02-10T00:00:00.000Z,27,chewing gum
3713,1998,2014-02-15T00:00:00.000Z,93,misc. beverages
3713,1998,2014-02-15T00:00:00.000Z,106,pastry
3713,1998,2014-02-15T00:00:00.000Z,161,whipped/sour cream
3714,1998,2014-02-22T00:00:00.000Z,160,waffles
3714,1998,2014-02-22T00:00:00.000Z,161,whipped/sour cream
3715,1998,2014-06-14T00:00:00.000Z,31,citrus fruit
3715,1998,2014-06-14T00:00:00.000Z,130,sauces
3716,1998,2014-10-13T00:00:00.000Z,75,ice cream
3716,1998,2014-10-13T00:00:00.000Z,112,pork
3717,1998,2014-11-10T00:00:00.000Z,124,root vegetables
3717,1998,2014-11-10T00:00:00.000Z,161,whipped/sour cream
3718,1998,2015-05-15T00:00:00.000Z,27,chewing gum
3718,1998,2015-05-15T00:00:00.000Z,31,citrus fruit
3718,1998,2015-05-15T00:00:00.000Z,124,root vegetables
3718,1998,2015-05-15T00:00:00.000Z,165,whole milk
3719,1998,2015-05-18T00:00:00.000Z,21,canned beer
3719,1998,2015-05-18T00:00:00.000Z,24,canned vegetables
3719,1998,2015-05-18T00:00:00.000Z,48,dishes
3719,1998,2015-05-18T00:00:00.000Z,57,frankfurter
3719,1998,2015-05-18T00:00:00.000Z,57,frankfurter
3719,1998,2015-05-18T00:00:00.000Z,110,pip fruit
3719,1998,2015-05-18T00:00:00.000Z,123,rolls/buns
3719,1998,2015-05-18T00:00:00.000Z,165,whole milk
3720,1999,2014-04-02T00:00:00.000Z,15,brown bread
3720,1999,2014-04-02T00:00:00.000Z,164,white wine
3721,1999,2014-04-30T00:00:00.000Z,40,cream cheese 
3721,1999,2014-04-30T00:00:00.000Z,64,frozen vegetables
3721,1999,2014-04-30T00:00:00.000Z,140,soft cheese
3722,1999,2014-05-31T00:00:00.000Z,16,butter
3722,1999,2014-05-31T00:00:00.000Z,49,dog food
3722,1999,2014-05-31T00:00:00.000Z,157,tropical fruit
3723,1999,2015-08-24T00:00:00.000Z,35,coffee
3723,1999,2015-08-24T00:00:00.000Z,74,hygiene articles
3723,1999,2015-08-24T00:00:00.000Z,75,ice cream
3723,1999,2015-08-24T00:00:00.000Z,93,misc. beverages
3723,1999,2015-08-24T00:00:00.000Z,111,popcorn
3723,1999,2015-08-24T00:00:00.000Z,123,rolls/buns
3723,1999,2015-08-24T00:00:00.000Z,134,shopping bags
3723,1999,2015-08-24T00:00:00.000Z,157,tropical fruit
3724,2000,2014-07-04T00:00:00.000Z,12,bottled beer
3724,2000,2014-07-04T00:00:00.000Z,47,dish cleaner
3724,2000,2014-07-04T00:00:00.000Z,65,fruit/vegetable juice
3725,2000,2015-08-23T00:00:00.000Z,12,bottled beer
3725,2000,2015-08-23T00:00:00.000Z,69,hamburger meat
3725,2000,2015-08-23T00:00:00.000Z,123,rolls/buns
3725,2000,2015-08-23T00:00:00.000Z,143,sparkling wine
3726,2001,2014-02-05T00:00:00.000Z,29,chocolate
3726,2001,2014-02-05T00:00:00.000Z,124,root vegetables
3726,2001,2014-02-05T00:00:00.000Z,134,shopping bags
3726,2001,2014-02-05T00:00:00.000Z,166,yogurt
3727,2001,2014-10-18T00:00:00.000Z,16,butter
3727,2001,2014-10-18T00:00:00.000Z,17,butter milk
3728,2001,2014-11-14T00:00:00.000Z,9,beef
3728,2001,2014-11-14T00:00:00.000Z,95,napkins
3729,2001,2015-01-28T00:00:00.000Z,9,beef
3729,2001,2015-01-28T00:00:00.000Z,103,other vegetables
3729,2001,2015-01-28T00:00:00.000Z,116,processed cheese
3729,2001,2015-01-28T00:00:00.000Z,149,spices
3730,2001,2015-03-03T00:00:00.000Z,31,citrus fruit
3730,2001,2015-03-03T00:00:00.000Z,31,citrus fruit
3730,2001,2015-03-03T00:00:00.000Z,103,other vegetables
3730,2001,2015-03-03T00:00:00.000Z,165,whole milk
3731,2001,2015-08-21T00:00:00.000Z,26,cereals
3731,2001,2015-08-21T00:00:00.000Z,123,rolls/buns
3732,2001,2015-09-09T00:00:00.000Z,13,bottled water
3732,2001,2015-09-09T00:00:00.000Z,103,other vegetables
3733,2002,2015-10-20T00:00:00.000Z,11,beverages
3733,2002,2015-10-20T00:00:00.000Z,64,frozen vegetables
3733,2002,2015-10-20T00:00:00.000Z,91,meat
3733,2002,2015-10-20T00:00:00.000Z,100,onions
3733,2002,2015-10-20T00:00:00.000Z,112,pork
3733,2002,2015-10-20T00:00:00.000Z,123,rolls/buns
3733,2002,2015-10-20T00:00:00.000Z,124,root vegetables
3734,2003,2014-11-30T00:00:00.000Z,7,baking powder
3734,2003,2014-11-30T00:00:00.000Z,83,liquor
3735,2003,2015-11-23T00:00:00.000Z,15,brown bread
3735,2003,2015-11-23T00:00:00.000Z,59,frozen dessert
3735,2003,2015-11-23T00:00:00.000Z,103,other vegetables
3735,2003,2015-11-23T00:00:00.000Z,131,sausage
3736,2004,2014-05-09T00:00:00.000Z,16,butter
3736,2004,2014-05-09T00:00:00.000Z,157,tropical fruit
3737,2004,2014-06-22T00:00:00.000Z,40,cream cheese 
3737,2004,2014-06-22T00:00:00.000Z,66,grapes
3738,2004,2014-09-14T00:00:00.000Z,11,beverages
3738,2004,2014-09-14T00:00:00.000Z,106,pastry
3738,2004,2014-09-14T00:00:00.000Z,110,pip fruit
3739,2004,2015-01-08T00:00:00.000Z,9,beef
3739,2004,2015-01-08T00:00:00.000Z,103,other vegetables
3740,2004,2015-08-21T00:00:00.000Z,69,hamburger meat
3740,2004,2015-08-21T00:00:00.000Z,94,mustard
3740,2004,2015-08-21T00:00:00.000Z,103,other vegetables
3740,2004,2015-08-21T00:00:00.000Z,166,yogurt
3741,2005,2014-10-18T00:00:00.000Z,12,bottled beer
3741,2005,2014-10-18T00:00:00.000Z,25,cat food
3741,2005,2014-10-18T00:00:00.000Z,94,mustard
3741,2005,2014-10-18T00:00:00.000Z,166,yogurt
3742,2005,2014-11-22T00:00:00.000Z,15,brown bread
3742,2005,2014-11-22T00:00:00.000Z,123,rolls/buns
3743,2005,2015-04-20T00:00:00.000Z,112,pork
3743,2005,2015-04-20T00:00:00.000Z,139,soda
3743,2005,2015-04-20T00:00:00.000Z,166,yogurt
3744,2005,2015-09-22T00:00:00.000Z,12,bottled beer
3744,2005,2015-09-22T00:00:00.000Z,45,dessert
3744,2005,2015-09-22T00:00:00.000Z,77,jam
3744,2005,2015-09-22T00:00:00.000Z,88,male cosmetics
3745,2006,2014-10-26T00:00:00.000Z,63,frozen potato products
3745,2006,2014-10-26T00:00:00.000Z,113,pot plants
3746,2006,2015-12-08T00:00:00.000Z,35,coffee
3746,2006,2015-12-08T00:00:00.000Z,57,frankfurter
3747,2007,2015-08-28T00:00:00.000Z,45,dessert
3747,2007,2015-08-28T00:00:00.000Z,108,photo/film
3748,2007,2015-11-23T00:00:00.000Z,15,brown bread
3748,2007,2015-11-23T00:00:00.000Z,40,cream cheese 
3748,2007,2015-11-23T00:00:00.000Z,165,whole milk
3748,2007,2015-11-23T00:00:00.000Z,165,whole milk
3749,2008,2014-03-17T00:00:00.000Z,124,root vegetables
3749,2008,2014-03-17T00:00:00.000Z,139,soda
3750,2008,2015-08-30T00:00:00.000Z,50,domestic eggs
3750,2008,2015-08-30T00:00:00.000Z,90,mayonnaise
3751,2008,2015-10-21T00:00:00.000Z,139,soda
3751,2008,2015-10-21T00:00:00.000Z,165,whole milk
3752,2009,2014-06-03T00:00:00.000Z,106,pastry
3752,2009,2014-06-03T00:00:00.000Z,112,pork
3753,2009,2014-12-11T00:00:00.000Z,117,prosecco
3753,2009,2014-12-11T00:00:00.000Z,123,rolls/buns
3754,2009,2015-10-11T00:00:00.000Z,139,soda
3754,2009,2015-10-11T00:00:00.000Z,157,tropical fruit
3755,2010,2014-01-06T00:00:00.000Z,103,other vegetables
3755,2010,2014-01-06T00:00:00.000Z,166,yogurt
3756,2010,2014-05-17T00:00:00.000Z,134,shopping bags
3756,2010,2014-05-17T00:00:00.000Z,139,soda
3757,2010,2015-11-06T00:00:00.000Z,13,bottled water
3757,2010,2015-11-06T00:00:00.000Z,139,soda
3757,2010,2015-11-06T00:00:00.000Z,139,soda
3757,2010,2015-11-06T00:00:00.000Z,144,specialty bar
3757,2010,2015-11-06T00:00:00.000Z,165,whole milk
3758,2010,2015-12-19T00:00:00.000Z,124,root vegetables
3758,2010,2015-12-19T00:00:00.000Z,160,waffles
3758,2010,2015-12-19T00:00:00.000Z,166,yogurt
3759,2011,2014-01-20T00:00:00.000Z,65,fruit/vegetable juice
3759,2011,2014-01-20T00:00:00.000Z,161,whipped/sour cream
3760,2011,2014-04-16T00:00:00.000Z,90,mayonnaise
3760,2011,2014-04-16T00:00:00.000Z,134,shopping bags
3761,2011,2014-05-18T00:00:00.000Z,83,liquor
3761,2011,2014-05-18T00:00:00.000Z,139,soda
3762,2011,2014-08-14T00:00:00.000Z,139,soda
3762,2011,2014-08-14T00:00:00.000Z,166,yogurt
3763,2011,2014-09-25T00:00:00.000Z,11,beverages
3763,2011,2014-09-25T00:00:00.000Z,166,yogurt
3764,2011,2015-03-22T00:00:00.000Z,57,frankfurter
3764,2011,2015-03-22T00:00:00.000Z,100,onions
3764,2011,2015-03-22T00:00:00.000Z,110,pip fruit
3764,2011,2015-03-22T00:00:00.000Z,123,rolls/buns
3765,2011,2015-12-22T00:00:00.000Z,103,other vegetables
3765,2011,2015-12-22T00:00:00.000Z,139,soda
3766,2011,2015-12-23T00:00:00.000Z,2,UHT-milk
3766,2011,2015-12-23T00:00:00.000Z,19,candles
3767,2012,2014-08-04T00:00:00.000Z,13,bottled water
3767,2012,2014-08-04T00:00:00.000Z,17,butter milk
3768,2012,2015-03-29T00:00:00.000Z,33,cling film/bags
3768,2012,2015-03-29T00:00:00.000Z,123,rolls/buns
3769,2013,2014-12-26T00:00:00.000Z,100,onions
3769,2013,2014-12-26T00:00:00.000Z,166,yogurt
3770,2013,2015-02-07T00:00:00.000Z,2,UHT-milk
3770,2013,2015-02-07T00:00:00.000Z,103,other vegetables
3771,2013,2015-08-30T00:00:00.000Z,50,domestic eggs
3771,2013,2015-08-30T00:00:00.000Z,104,packaged fruit/vegetables
3771,2013,2015-08-30T00:00:00.000Z,123,rolls/buns
3772,2014,2014-04-21T00:00:00.000Z,35,coffee
3772,2014,2014-04-21T00:00:00.000Z,166,yogurt
3773,2014,2014-06-07T00:00:00.000Z,15,brown bread
3773,2014,2014-06-07T00:00:00.000Z,45,dessert
3774,2014,2014-07-18T00:00:00.000Z,18,cake bar
3774,2014,2014-07-18T00:00:00.000Z,165,whole milk
3775,2014,2014-08-08T00:00:00.000Z,103,other vegetables
3775,2014,2014-08-08T00:00:00.000Z,140,soft cheese
3775,2014,2014-08-08T00:00:00.000Z,163,white bread
3776,2014,2014-09-07T00:00:00.000Z,45,dessert
3776,2014,2014-09-07T00:00:00.000Z,64,frozen vegetables
3777,2014,2014-10-08T00:00:00.000Z,13,bottled water
3777,2014,2014-10-08T00:00:00.000Z,166,yogurt
3778,2014,2014-12-19T00:00:00.000Z,110,pip fruit
3778,2014,2014-12-19T00:00:00.000Z,153,syrup
3778,2014,2014-12-19T00:00:00.000Z,166,yogurt
3779,2014,2015-06-23T00:00:00.000Z,75,ice cream
3779,2014,2015-06-23T00:00:00.000Z,99,oil
3779,2014,2015-06-23T00:00:00.000Z,166,yogurt
3780,2015,2014-08-04T00:00:00.000Z,139,soda
3780,2015,2014-08-04T00:00:00.000Z,157,tropical fruit
3781,2015,2015-05-12T00:00:00.000Z,112,pork
3781,2015,2015-05-12T00:00:00.000Z,126,rum
3782,2016,2014-09-18T00:00:00.000Z,110,pip fruit
3782,2016,2014-09-18T00:00:00.000Z,161,whipped/sour cream
3783,2016,2015-08-15T00:00:00.000Z,10,berries
3783,2016,2015-08-15T00:00:00.000Z,151,sugar
3784,2017,2014-09-23T00:00:00.000Z,161,whipped/sour cream
3784,2017,2014-09-23T00:00:00.000Z,165,whole milk
3785,2017,2014-10-07T00:00:00.000Z,35,coffee
3785,2017,2014-10-07T00:00:00.000Z,49,dog food
3785,2017,2014-10-07T00:00:00.000Z,132,seasonal products
3786,2017,2014-11-12T00:00:00.000Z,157,tropical fruit
3786,2017,2014-11-12T00:00:00.000Z,160,waffles
3787,2017,2014-12-23T00:00:00.000Z,12,bottled beer
3787,2017,2014-12-23T00:00:00.000Z,13,bottled water
3787,2017,2014-12-23T00:00:00.000Z,124,root vegetables
3788,2017,2015-02-14T00:00:00.000Z,29,chocolate
3788,2017,2015-02-14T00:00:00.000Z,110,pip fruit
3789,2017,2015-02-19T00:00:00.000Z,98,nuts/prunes
3789,2017,2015-02-19T00:00:00.000Z,164,white wine
3790,2017,2015-10-23T00:00:00.000Z,2,UHT-milk
3790,2017,2015-10-23T00:00:00.000Z,28,chicken
3791,2018,2014-02-05T00:00:00.000Z,123,rolls/buns
3791,2018,2014-02-05T00:00:00.000Z,157,tropical fruit
3792,2018,2014-04-13T00:00:00.000Z,12,bottled beer
3792,2018,2014-04-13T00:00:00.000Z,63,frozen potato products
3793,2018,2015-01-04T00:00:00.000Z,21,canned beer
3793,2018,2015-01-04T00:00:00.000Z,35,coffee
3793,2018,2015-01-04T00:00:00.000Z,62,frozen meals
3793,2018,2015-01-04T00:00:00.000Z,123,rolls/buns
3793,2018,2015-01-04T00:00:00.000Z,139,soda
3794,2018,2015-04-20T00:00:00.000Z,28,chicken
3794,2018,2015-04-20T00:00:00.000Z,41,curd
3795,2018,2015-08-25T00:00:00.000Z,29,chocolate
3795,2018,2015-08-25T00:00:00.000Z,160,waffles
3796,2019,2014-06-10T00:00:00.000Z,20,candy
3796,2019,2014-06-10T00:00:00.000Z,31,citrus fruit
3797,2019,2014-12-06T00:00:00.000Z,62,frozen meals
3797,2019,2014-12-06T00:00:00.000Z,65,fruit/vegetable juice
3797,2019,2014-12-06T00:00:00.000Z,157,tropical fruit
3798,2019,2015-02-18T00:00:00.000Z,54,flour
3798,2019,2015-02-18T00:00:00.000Z,57,frankfurter
3799,2019,2015-05-28T00:00:00.000Z,31,citrus fruit
3799,2019,2015-05-28T00:00:00.000Z,160,waffles
3800,2019,2015-09-08T00:00:00.000Z,103,other vegetables
3800,2019,2015-09-08T00:00:00.000Z,131,sausage
3801,2019,2015-10-09T00:00:00.000Z,15,brown bread
3801,2019,2015-10-09T00:00:00.000Z,19,candles
3801,2019,2015-10-09T00:00:00.000Z,129,salty snack
3801,2019,2015-10-09T00:00:00.000Z,131,sausage
3801,2019,2015-10-09T00:00:00.000Z,163,white bread
3802,2019,2015-11-14T00:00:00.000Z,103,other vegetables
3802,2019,2015-11-14T00:00:00.000Z,161,whipped/sour cream
3803,2020,2014-02-01T00:00:00.000Z,9,beef
3803,2020,2014-02-01T00:00:00.000Z,65,fruit/vegetable juice
3804,2020,2014-04-11T00:00:00.000Z,69,hamburger meat
3804,2020,2014-04-11T00:00:00.000Z,123,rolls/buns
3805,2020,2015-11-19T00:00:00.000Z,74,hygiene articles
3805,2020,2015-11-19T00:00:00.000Z,106,pastry
3805,2020,2015-11-19T00:00:00.000Z,131,sausage
3805,2020,2015-11-19T00:00:00.000Z,136,sliced cheese
3805,2020,2015-11-19T00:00:00.000Z,166,yogurt
3806,2021,2015-01-12T00:00:00.000Z,91,meat
3806,2021,2015-01-12T00:00:00.000Z,165,whole milk
3807,2022,2014-02-23T00:00:00.000Z,20,candy
3807,2022,2014-02-23T00:00:00.000Z,25,cat food
3807,2022,2014-02-23T00:00:00.000Z,166,yogurt
3808,2022,2014-03-28T00:00:00.000Z,2,UHT-milk
3808,2022,2014-03-28T00:00:00.000Z,42,curd cheese
3808,2022,2014-03-28T00:00:00.000Z,96,newspapers
3809,2022,2015-02-05T00:00:00.000Z,57,frankfurter
3809,2022,2015-02-05T00:00:00.000Z,65,fruit/vegetable juice
3809,2022,2015-02-05T00:00:00.000Z,70,hard cheese
3809,2022,2015-02-05T00:00:00.000Z,123,rolls/buns
3809,2022,2015-02-05T00:00:00.000Z,165,whole milk
3810,2022,2015-03-04T00:00:00.000Z,70,hard cheese
3810,2022,2015-03-04T00:00:00.000Z,71,herbs
3810,2022,2015-03-04T00:00:00.000Z,86,long life bakery product
3810,2022,2015-03-04T00:00:00.000Z,112,pork
3810,2022,2015-03-04T00:00:00.000Z,151,sugar
3811,2022,2015-06-03T00:00:00.000Z,103,other vegetables
3811,2022,2015-06-03T00:00:00.000Z,123,rolls/buns
3811,2022,2015-06-03T00:00:00.000Z,140,soft cheese
3812,2022,2015-07-22T00:00:00.000Z,9,beef
3812,2022,2015-07-22T00:00:00.000Z,103,other vegetables
3812,2022,2015-07-22T00:00:00.000Z,131,sausage
3812,2022,2015-07-22T00:00:00.000Z,164,white wine
3813,2023,2014-03-31T00:00:00.000Z,103,other vegetables
3813,2023,2014-03-31T00:00:00.000Z,150,spread cheese
3814,2023,2015-02-07T00:00:00.000Z,70,hard cheese
3814,2023,2015-02-07T00:00:00.000Z,157,tropical fruit
3815,2023,2015-08-31T00:00:00.000Z,12,bottled beer
3815,2023,2015-08-31T00:00:00.000Z,31,citrus fruit
3815,2023,2015-08-31T00:00:00.000Z,122,roll products 
3816,2024,2014-05-17T00:00:00.000Z,21,canned beer
3816,2024,2014-05-17T00:00:00.000Z,89,margarine
3817,2024,2014-07-21T00:00:00.000Z,45,dessert
3817,2024,2014-07-21T00:00:00.000Z,166,yogurt
3818,2025,2014-05-31T00:00:00.000Z,15,brown bread
3818,2025,2014-05-31T00:00:00.000Z,18,cake bar
3818,2025,2014-05-31T00:00:00.000Z,69,hamburger meat
3818,2025,2014-05-31T00:00:00.000Z,106,pastry
3819,2025,2014-09-04T00:00:00.000Z,25,cat food
3819,2025,2014-09-04T00:00:00.000Z,165,whole milk
3820,2025,2014-11-13T00:00:00.000Z,12,bottled beer
3820,2025,2014-11-13T00:00:00.000Z,35,coffee
3821,2026,2014-01-07T00:00:00.000Z,89,margarine
3821,2026,2014-01-07T00:00:00.000Z,103,other vegetables
3822,2026,2014-11-14T00:00:00.000Z,93,misc. beverages
3822,2026,2014-11-14T00:00:00.000Z,95,napkins
3823,2027,2014-02-26T00:00:00.000Z,50,domestic eggs
3823,2027,2014-02-26T00:00:00.000Z,50,domestic eggs
3823,2027,2014-02-26T00:00:00.000Z,62,frozen meals
3824,2027,2014-10-09T00:00:00.000Z,33,cling film/bags
3824,2027,2014-10-09T00:00:00.000Z,123,rolls/buns
3825,2028,2014-05-02T00:00:00.000Z,45,dessert
3825,2028,2014-05-02T00:00:00.000Z,55,flower (seeds)
3826,2028,2014-08-22T00:00:00.000Z,68,ham
3826,2028,2014-08-22T00:00:00.000Z,128,salt
3827,2028,2014-10-26T00:00:00.000Z,21,canned beer
3827,2028,2014-10-26T00:00:00.000Z,144,specialty bar
3828,2028,2014-10-29T00:00:00.000Z,91,meat
3828,2028,2014-10-29T00:00:00.000Z,134,shopping bags
3829,2028,2015-03-01T00:00:00.000Z,35,coffee
3829,2028,2015-03-01T00:00:00.000Z,64,frozen vegetables
3830,2028,2015-12-20T00:00:00.000Z,12,bottled beer
3830,2028,2015-12-20T00:00:00.000Z,35,coffee
3830,2028,2015-12-20T00:00:00.000Z,124,root vegetables
3831,2029,2014-05-27T00:00:00.000Z,13,bottled water
3831,2029,2014-05-27T00:00:00.000Z,166,yogurt
3832,2029,2014-07-15T00:00:00.000Z,18,cake bar
3832,2029,2014-07-15T00:00:00.000Z,103,other vegetables
3833,2029,2014-08-26T00:00:00.000Z,151,sugar
3833,2029,2014-08-26T00:00:00.000Z,165,whole milk
3834,2029,2014-10-21T00:00:00.000Z,9,beef
3834,2029,2014-10-21T00:00:00.000Z,47,dish cleaner
3834,2029,2014-10-21T00:00:00.000Z,75,ice cream
3835,2029,2015-07-08T00:00:00.000Z,57,frankfurter
3835,2029,2015-07-08T00:00:00.000Z,123,rolls/buns
3836,2030,2014-01-29T00:00:00.000Z,10,berries
3836,2030,2014-01-29T00:00:00.000Z,138,soap
3837,2030,2014-09-06T00:00:00.000Z,96,newspapers
3837,2030,2014-09-06T00:00:00.000Z,134,shopping bags
3838,2030,2015-09-04T00:00:00.000Z,129,salty snack
3838,2030,2015-09-04T00:00:00.000Z,139,soda
3838,2030,2015-09-04T00:00:00.000Z,139,soda
3839,2031,2014-01-08T00:00:00.000Z,46,detergent
3839,2031,2014-01-08T00:00:00.000Z,123,rolls/buns
3840,2031,2014-03-20T00:00:00.000Z,13,bottled water
3840,2031,2014-03-20T00:00:00.000Z,68,ham
3841,2031,2014-07-05T00:00:00.000Z,103,other vegetables
3841,2031,2014-07-05T00:00:00.000Z,165,whole milk
3842,2031,2015-02-26T00:00:00.000Z,4,artif. sweetener
3842,2031,2015-02-26T00:00:00.000Z,49,dog food
